"","x"
"132",0.0685780123352357
"133",0.266101000868624
"134",0.288755170206641
"135",0.339588501578385
"136",0.344682511243025
"137",0.408252737343883
"138",0.434291245609883
"139",0.401424372162602
"140",0.42448544690597
"141",0.468232437188272
"142",0.457113010101888
"143",0.455011533429666
"144",0.463042387336046
"145",0.458591497186141
"146",0.428609357744341
"147",0.400181548292467
"148",0.351316043201106
"149",0.118457821551253
"150",0.320937870156824
"151",0.302847411423319
"152",0.0748459313866712
"153",0.292997514193294
"154",0.337872959370682
"155",0.362778391436273
"156",0.433164382256621
"157",0.581241057858119
"158",0.468613351280255
"159",0.542806202247817
"160",0.551215030617754
"161",0.506955447682541
"162",0.502645678296451
"163",0.503838984949088
"164",0.493929357037705
"165",0.462085361210827
"166",0.203610473878762
"167",0.209769560726617
"168",0.335468792753504
"169",0.341599130731325
"170",0.371694300806397
"171",0.497551300738204
"172",0.496816066253075
"173",0.490654925918274
"174",0.521071859686989
"175",0.539452880252987
"176",0.557573972628057
"177",0.54515722955978
"178",0.540698679671774
"179",0.52803182669876
"180",0.509599811945915
"181",0.47665803532124
"182",0.537401340503965
"183",0.25327078352345
"184",0.329661822761691
"185",0.374512311052422
"186",0.388453519487654
"187",0.529949956426245
"188",0.626050999233665
"189",0.510089594970601
"190",0.514331668855714
"191",0.555380253337427
"192",0.580882788086662
"193",0.59272223613747
"194",0.588519878976278
"195",0.562893625197861
"196",0.546131503309068
"197",0.530554281924292
"198",0.51989507183045
"199",0.503407104818415
"200",0.479710217058745
"201",0.192602333519424
"202",0.257818178893181
"203",0.231905011769473
"204",0.182297496646349
"205",0.164546260811938
"206",0.300786690929106
"207",0.334377987412491
"208",0.375056013656595
"209",0.385144018252202
"210",0.529741650310006
"211",0.627833301582423
"212",0.513146225224992
"213",0.554963140874
"214",0.56520742207366
"215",0.584549104474626
"216",0.592826992689913
"217",0.595541142599218
"218",0.597415990182471
"219",0.583471928132124
"220",0.578449835520961
"221",0.567148433899735
"222",0.558045430537493
"223",0.524445922379236
"224",0.0371808563110899
"225",0.035833847385036
"226",0.0396681764589302
"227",0.0389926601649531
"228",0.256262789627741
"229",0.330156526255974
"230",0.345308405833073
"231",0.373514358069233
"232",0.48836449540075
"233",0.553306021868823
"234",0.489390861338008
"235",0.594258574976299
"236",0.651688283590478
"237",0.612797515489788
"238",0.617921194366587
"239",0.634089352048834
"240",0.635211286707676
"241",0.634211670302447
"242",0.622587040376625
"243",0.604169677888863
"244",0.580282442181411
"245",0.548488307063983
"246",0.619506067290359
"247",0.159969052090308
"248",0.0390186976740801
"249",0.305783081358577
"250",0.324241812456821
"251",0.362507773079427
"252",0.404387218239372
"253",0.460682058720517
"254",0.495743044328576
"255",0.537336189510906
"256",0.578692062539116
"257",0.591362975035103
"258",0.615513669252479
"259",0.650216302700275
"260",0.677133808235682
"261",0.658166448919231
"262",0.64870785502804
"263",0.629594570757412
"264",0.607491501192598
"265",0.577486147285794
"266",0.541961088384764
"267",0.504338259590931
"268",0.241358345877174
"269",0.298938707017563
"270",0.333048093250306
"271",0.382480549594299
"272",0.454331478052376
"273",0.502515933655885
"274",0.579774680550013
"275",0.599801647236388
"276",0.594961366384892
"277",0.612472037025165
"278",0.648069186143866
"279",0.680815442450456
"280",0.695060654865704
"281",0.676992917684817
"282",0.656179576246294
"283",0.632739847949316
"284",0.603573001551748
"285",0.567849845493392
"286",0.521868797292334
"287",0.480546374757637
"288",0.313610946013264
"289",0.440475068501166
"290",0.511028868943464
"291",0.425004844392933
"292",0.467346634462891
"293",0.54274381342099
"294",0.567542851001966
"295",0.592713248484477
"296",0.648964031044111
"297",0.659154841836288
"298",0.691046443499633
"299",0.674692681487389
"300",0.672043519145245
"301",0.664411202387358
"302",0.641095329727511
"303",0.59789142690158
"304",0.535525114670618
"305",0.463536070686513
"306",0.20731311302488
"307",0.251968716584186
"308",0.27144917881316
"309",0.267128481686977
"310",0.267669868750028
"311",0.267034209742512
"312",0.363296941077025
"313",0.511204425255708
"314",0.402508357339989
"315",0.504478462776379
"316",0.558196720861875
"317",0.561568065550333
"318",0.560485298578381
"319",0.592863669208196
"320",0.625620300977321
"321",0.65941569160453
"322",0.678315962823114
"323",0.700935795978471
"324",0.706327566873789
"325",0.686962549869885
"326",0.21641192573289
"327",0.106178260006617
"328",0.21504059398474
"329",0.248611397287375
"330",0.261754167694044
"331",0.282934201636412
"332",0.282569279049931
"333",0.218556037412824
"334",0.278036599660563
"335",0.26555301338166
"336",0.283741483119198
"337",0.32944368488148
"338",0.428334923185492
"339",0.469341635036078
"340",0.445901474609207
"341",0.484876734842396
"342",0.547381496455828
"343",0.582722101083337
"344",0.624926735688393
"345",0.664443518459298
"346",0.702017310754179
"347",0.733790777399851
"348",0.759898198985921
"349",0.106353128091516
"350",0.168590447191604
"351",0.198642572929166
"352",0.238121988097189
"353",0.277821229415208
"354",0.298768542942852
"355",0.280323354660189
"356",0.259590351742692
"357",0.301729500259688
"358",0.24663198961062
"359",0.243540894135367
"360",0.237887321484556
"361",0.299067413033432
"362",0.337244102919134
"363",0.350022510310901
"364",0.416515700364489
"365",0.464861511301181
"366",0.520377966143106
"367",0.570077020569981
"368",0.626380516436259
"369",0.674939550356917
"370",0.716898756499884
"371",0.75545938685722
"372",0.789749683696793
"373",0.816097773091055
"374",0.167497062615619
"375",0.228663734035502
"376",0.260233351936211
"377",0.32933461487442
"378",0.362739621171244
"379",0.338453174768708
"380",0.283998609226748
"381",0.2805606746535
"382",0.326565254210296
"383",0.218570702400861
"384",0.234137023514898
"385",0.231226682561885
"386",0.270921912364669
"387",0.299726760572079
"388",0.349354970419676
"389",0.451822288144427
"390",0.46894696885515
"391",0.514918470085671
"392",0.562647287714509
"393",0.626057347047635
"394",0.671404668532166
"395",0.721125293210845
"396",0.760093643413886
"397",0.79780911199446
"398",0.796040253196107
"399",0.772778853183585
"400",0.823684108506774
"401",0.820665633229259
"402",0.356528758049938
"403",0.224451660691124
"404",0.259524829243163
"405",0.341886110419269
"406",0.394988492761753
"407",0.392648675925831
"408",0.320126792959178
"409",0.276633892027367
"410",0.261706631300283
"411",0.342529805921231
"412",0.218607936918013
"413",0.226778595564625
"414",0.23045125131477
"415",0.240798482163654
"416",0.307489531351681
"417",0.396151107902154
"418",0.400411729610328
"419",0.433450853524312
"420",0.517754432816573
"421",0.561357828591428
"422",0.636945026641026
"423",0.676824110164451
"424",0.719513997980241
"425",0.753934078573014
"426",0.785861109328021
"427",0.796922663964836
"428",0.780239678848497
"429",0.756992703356649
"430",0.718724870958693
"431",0.403237722410001
"432",0.232712042656545
"433",0.306407900236237
"434",0.405858526573207
"435",0.40508412218879
"436",0.389465807884087
"437",0.357467764945574
"438",0.319251729376186
"439",0.363624572003796
"440",0.01
"441",0.218580938353961
"442",0.222215497923836
"443",0.235035907364093
"444",0.312288667552876
"445",0.401188389278554
"446",0.415591504808697
"447",0.468722206244761
"448",0.528767324264271
"449",0.576559519923843
"450",0.63635254646882
"451",0.668097598586759
"452",0.711004085991501
"453",0.748572281286617
"454",0.77813097077827
"455",0.796377301697675
"456",0.796689587501623
"457",0.787486933441693
"458",0.766762621099977
"459",0.750642324479158
"460",0.251329554240419
"461",0.333707763897039
"462",0.385863778698292
"463",0.434365175873937
"464",0.420221554930204
"465",0.364713891698885
"466",0.307593622214921
"467",0.370027603952997
"468",0.01
"469",0.01
"470",0.199874085809194
"471",0.196672898854304
"472",0.20157758668638
"473",0.23148331647218
"474",0.287455497328322
"475",0.373048694646105
"476",0.450961012612255
"477",0.48137336039211
"478",0.547401090729706
"479",0.604278928472135
"480",0.625631754935165
"481",0.664236913656227
"482",0.699982567747304
"483",0.742044890724599
"484",0.779126500554834
"485",0.804249472934609
"486",0.81759258471341
"487",0.823987789953406
"488",0.818971172739082
"489",0.814601390337864
"490",0.404793225055609
"491",0.340166416315919
"492",0.369896833387426
"493",0.382046133515131
"494",0.305220553044326
"495",0.346300873744606
"496",0.41336018100586
"497",0.35178110900945
"498",0.311679205661029
"499",0.379578533443744
"500",0.362810476277695
"501",0.365682117952638
"502",0.212008870978651
"503",0.220546971973896
"504",0.211642757995258
"505",0.293408001025285
"506",0.377566381539571
"507",0.439512310908419
"508",0.486097172006008
"509",0.540243556434806
"510",0.597277193436736
"511",0.625316491800855
"512",0.650850900115477
"513",0.693106345074689
"514",0.732680934914548
"515",0.770579243162804
"516",0.804070677596962
"517",0.826640768386394
"518",0.844095120113631
"519",0.862655126891153
"520",0.880393389712208
"521",0.783199207086657
"522",0.877392781584957
"523",0.327085585646812
"524",0.547126330794478
"525",0.571042647557571
"526",0.471420075286835
"527",0.413834593271503
"528",0.403277434366734
"529",0.319102987669503
"530",0.21595047126187
"531",0.27343130780468
"532",0.277153738568323
"533",0.331931359354467
"534",0.33844044206665
"535",0.370280781575402
"536",0.386200576813799
"537",0.19027527665667
"538",0.209618082314407
"539",0.204628247687242
"540",0.277611027431947
"541",0.388496908777076
"542",0.442009481498821
"543",0.503371741120535
"544",0.519124056796624
"545",0.567360096974288
"546",0.607108055208196
"547",0.651894374982199
"548",0.700186034010325
"549",0.735953349046851
"550",0.763164935682244
"551",0.801956182497493
"552",0.834173877743181
"553",0.846455274502512
"554",0.855840133369547
"555",0.821937860940785
"556",0.77183298385103
"557",0.718979863491948
"558",0.6551859169357
"559",0.375538659682955
"560",0.48227403286422
"561",0.610866726026513
"562",0.562836367379965
"563",0.500520126040984
"564",0.473124314918138
"565",0.412267421789101
"566",0.288571947000092
"567",0.261248471321165
"568",0.267026836130482
"569",0.286842390677895
"570",0.358380202651366
"571",0.388698111702893
"572",0.190243859722087
"573",0.204710950422207
"574",0.215228124941059
"575",0.258825590364731
"576",0.396376822608052
"577",0.418807549444032
"578",0.460820581205517
"579",0.499621191000841
"580",0.555142579430851
"581",0.602378209221031
"582",0.662458332961778
"583",0.701050104798334
"584",0.738845770260478
"585",0.766594671673598
"586",0.797065818924206
"587",0.8332481646017
"588",0.847311388524275
"589",0.852800865768303
"590",0.822921773443147
"591",0.786582719425568
"592",0.892694343135014
"593",0.691478511266855
"594",0.373103877483393
"595",0.477594964618758
"596",0.61595508094926
"597",0.586430654506952
"598",0.541776389351817
"599",0.499922619824777
"600",0.417405511669687
"601",0.224379625167492
"602",0.248552770866952
"603",0.26825245575425
"604",0.317928869980454
"605",0.338326934426671
"606",0.358650871450343
"607",0.365281280315204
"608",0.189858943352674
"609",0.198086452062258
"610",0.242581710525448
"611",0.337288259677451
"612",0.400629537531774
"613",0.469951603701314
"614",0.493925613058362
"615",0.553053686721483
"616",0.616492133174887
"617",0.676344079373237
"618",0.695816687324149
"619",0.739792974221896
"620",0.767092114160949
"621",0.797259721088947
"622",0.829493496102036
"623",0.849020363066257
"624",0.860374247336679
"625",0.837938178336717
"626",0.311526758004781
"627",0.425572179077836
"628",0.583202198791671
"629",0.6745031144024
"630",0.621115790343187
"631",0.420221100678505
"632",0.548433748664797
"633",0.435725346181102
"634",0.232197699077802
"635",0.247873970848097
"636",0.284947732322034
"637",0.323876818897215
"638",0.353079095128106
"639",0.38835277362399
"640",0.287893145442124
"641",0.189953011411317
"642",0.198512214033206
"643",0.235709564406163
"644",0.330288130918365
"645",0.413295508318181
"646",0.433657137392659
"647",0.485643472777251
"648",0.550385996172116
"649",0.602051990862234
"650",0.636993170542359
"651",0.672032439095814
"652",0.72980786408934
"653",0.769885520247583
"654",0.804810145341132
"655",0.83071134248764
"656",0.859380797656645
"657",0.872015142165118
"658",0.86541633855281
"659",0.890109978486116
"660",0.868477584922754
"661",0.826531254817118
"662",0.789897118458321
"663",0.394405621321006
"664",0.519478287897062
"665",0.482540276182206
"666",0.396755431130906
"667",0.382926979308274
"668",0.412263852489749
"669",0.484720351811366
"670",0.390516270155149
"671",0.222762901662826
"672",0.284920827209786
"673",0.309443359807029
"674",0.293593650227216
"675",0.312255431616438
"676",0.294081677319738
"677",0.260301781264085
"678",0.28390387317725
"679",0.287952799008311
"680",0.198221808204995
"681",0.214654967968224
"682",0.247507579952019
"683",0.324433752116082
"684",0.392141228393999
"685",0.450935128984775
"686",0.47694379355958
"687",0.549330047924317
"688",0.627318543306511
"689",0.674153825943671
"690",0.711722939719096
"691",0.747769442521783
"692",0.784623553839333
"693",0.827109269725209
"694",0.868992714397407
"695",0.896540718527009
"696",0.906424460354733
"697",0.895651891305666
"698",0.862679761028965
"699",0.82108408964383
"700",0.804111369500821
"701",0.778585701156643
"702",0.724058200098278
"703",0.641000323614337
"704",0.392043481414969
"705",0.385146965095971
"706",0.320241652529168
"707",0.311522080984443
"708",0.326499894565439
"709",0.353287474256521
"710",0.374004812844319
"711",0.190159715593313
"712",0.208739908699612
"713",0.270628114648801
"714",0.245139238747552
"715",0.249254947025207
"716",0.264213685295563
"717",0.203945628798309
"718",0.224923402734622
"719",0.260185087935864
"720",0.319407733926494
"721",0.410528525121087
"722",0.467342874890224
"723",0.509080562678331
"724",0.581187201068537
"725",0.651199427070019
"726",0.707351422539401
"727",0.748820889366709
"728",0.780836745269279
"729",0.81466250588419
"730",0.860025569237717
"731",0.897967859528578
"732",0.932000148733565
"733",0.94153149233227
"734",0.920890102540847
"735",0.869740060865724
"736",0.822979695599159
"737",0.814430554883503
"738",0.795366258142585
"739",0.745942363698537
"740",0.679920948652374
"741",0.323495356488707
"742",0.370878264608392
"743",0.366891033252694
"744",0.362419375581932
"745",0.35492689437202
"746",0.344476618847592
"747",0.399145372672081
"748",0.371039389191151
"749",0.294986366011833
"750",0.276464089641688
"751",0.270357707155373
"752",0.310095553851223
"753",0.217336568816106
"754",0.228173865284577
"755",0.267154668085425
"756",0.333541403082778
"757",0.433749174354869
"758",0.498312598324872
"759",0.560104397350196
"760",0.629904301036352
"761",0.702706776462879
"762",0.762867317683709
"763",0.800181213498019
"764",0.824304396866918
"765",0.855346755139021
"766",0.88660816678933
"767",0.92528636389286
"768",0.963008662781279
"769",0.980666577417037
"770",0.955645288468263
"771",0.898067071360035
"772",0.855399569506801
"773",0.828154929216535
"774",0.807353724609649
"775",0.773601907170578
"776",0.707796745593883
"777",0.398446238201265
"778",0.39368814927541
"779",0.357434436165871
"780",0.349453081314316
"781",0.354296007994137
"782",0.231831850177854
"783",0.229876774654524
"784",0.267683944782361
"785",0.296600609454911
"786",0.250874632981196
"787",0.266665334366882
"788",0.367284817583961
"789",0.230843052175044
"790",0.26638535289684
"791",0.332109032802942
"792",0.44255783154727
"793",0.538318005800157
"794",0.61856916557941
"795",0.685855016292078
"796",0.766060402391884
"797",0.828406835182045
"798",0.864708804238244
"799",0.874754147070041
"800",0.878386644307305
"801",0.903698509467296
"802",0.945148879722871
"803",0.98471478490895
"804",1.02821553752102
"805",0.982640606144867
"806",0.927573432324815
"807",0.888319372020787
"808",0.850959187533914
"809",0.815935174068739
"810",0.790723576061643
"811",0.74335248459482
"812",0.692721708784513
"813",0.63847681916591
"814",0.391961312518268
"815",0.37709691752386
"816",0.365943296806436
"817",0.158115373206535
"818",0.181994580227434
"819",0.221578142976944
"820",0.247451629699884
"821",0.234651601685344
"822",0.266600941174816
"823",0.367800945472706
"824",0.336141239918851
"825",0.328504207741865
"826",0.233264270356254
"827",0.260648545604118
"828",0.342476005175878
"829",0.469907292466522
"830",0.564817265707426
"831",0.660127875206916
"832",0.745221768461091
"833",0.820996984912803
"834",0.879667342317983
"835",0.906492785615231
"836",0.939276788017913
"837",0.9094450713745
"838",0.923600639407662
"839",0.953240660579223
"840",0.984872948060232
"841",0.993189470537882
"842",0.973583006487244
"843",0.933738839864521
"844",0.894656402244961
"845",0.851021543548766
"846",0.811556684123538
"847",0.786082745236761
"848",0.77893532642672
"849",0.68214326310813
"850",0.598457948304347
"851",0.563330323389106
"852",0.530607614905856
"853",0.490402526329003
"854",0.449130329435338
"855",0.392897619666047
"856",0.358899149801377
"857",0.458245221567984
"858",0.493681423254513
"859",0.509642402825561
"860",0.467467444794677
"861",0.460575851727943
"862",0.455602618969131
"863",0.481944070901071
"864",0.479686324236354
"865",0.43019014038821
"866",0.371397595948811
"867",0.225760680588894
"868",0.27503593034532
"869",0.280067863589943
"870",0.269317889182888
"871",0.240490742698455
"872",0.227652507271445
"873",0.290988263806348
"874",0.30531010858739
"875",0.323376887525612
"876",0.262826946079983
"877",0.250480185863044
"878",0.285928531763298
"879",0.367743803559789
"880",0.493663388269531
"881",0.600493061407584
"882",0.692312112637099
"883",0.793959063077061
"884",0.871585960220892
"885",0.910862292570277
"886",0.941264505944328
"887",0.940388684265601
"888",0.94797311440121
"889",0.956293328148332
"890",0.96252543001522
"891",0.969600704772544
"892",0.964488721399182
"893",0.948398801997789
"894",0.911696665683659
"895",0.868620665518759
"896",0.82180592397499
"897",0.777033278782998
"898",0.732681736380182
"899",0.686858515450373
"900",0.631808650081585
"901",0.602666066002575
"902",0.576908364740753
"903",0.541515728784621
"904",0.491667581116334
"905",0.449519137123546
"906",0.413340515980486
"907",0.376694158741608
"908",0.336909079357806
"909",0.475157951159588
"910",0.482228790068534
"911",0.509048089978153
"912",0.518852847765174
"913",0.517290750689487
"914",0.518775262493341
"915",0.521093644726872
"916",0.529267700546227
"917",0.507488045293732
"918",0.543391958654786
"919",0.536939425232055
"920",0.532687433816491
"921",0.475124847272368
"922",0.408265425308174
"923",0.389961151281833
"924",0.288442609370743
"925",0.268337773012402
"926",0.274093818672726
"927",0.275814430948562
"928",0.2890676369206
"929",0.257545941218248
"930",0.264465902057994
"931",0.335859402229232
"932",0.28842764548178
"933",0.26227075655082
"934",0.308040389794945
"935",0.385665996364376
"936",0.503502466512407
"937",0.621592027328665
"938",0.717182725586911
"939",0.819915743305812
"940",0.88567922959105
"941",0.924756624638796
"942",0.927970582697985
"943",0.952376036399653
"944",0.962060642592848
"945",0.96748072909544
"946",0.968159707123164
"947",0.964575786287847
"948",0.941944499962009
"949",0.912396063810896
"950",0.872016168276885
"951",0.836239417344927
"952",0.788203326450977
"953",0.730851335935687
"954",0.661580134416671
"955",0.590882894096993
"956",0.585311147467475
"957",0.595253281121274
"958",0.58999366599292
"959",0.531395413152532
"960",0.471714280719135
"961",0.435845415241587
"962",0.405247550295106
"963",0.379803917689244
"964",0.3439744410217
"965",0.311984781181037
"966",0.26119476693307
"967",0.470290202990983
"968",0.465835001585732
"969",0.522029756480438
"970",0.561874820508599
"971",0.610113809153926
"972",0.597472251649447
"973",0.605415363634993
"974",0.643962374474046
"975",0.643165213423122
"976",0.587364980798449
"977",0.607343511279771
"978",0.685728362644639
"979",0.753025995597593
"980",0.633690926950562
"981",0.533473904300689
"982",0.45087733412
"983",0.409862033016476
"984",0.397702368523189
"985",0.407522921036684
"986",0.331080535675846
"987",0.400213562872899
"988",0.2847406542422
"989",0.275033332941205
"990",0.323514197598518
"991",0.314515589714609
"992",0.311861273760235
"993",0.297350438035749
"994",0.319106371489231
"995",0.308749396257279
"996",0.258910311872509
"997",0.308352847895642
"998",0.38669512160149
"999",0.49883392780489
"1000",0.617935415778788
"1001",0.697904611884867
"1002",0.785288804814018
"1003",0.871841509300835
"1004",0.916187267687608
"1005",0.928162610007261
"1006",0.927714783430533
"1007",0.951927901069627
"1008",0.97167216448491
"1009",0.967129887763719
"1010",0.946027202956901
"1011",0.912745315800707
"1012",0.876214568158871
"1013",0.840469222200813
"1014",0.795690234182156
"1015",0.749539708661149
"1016",0.704333518336847
"1017",0.652058641347884
"1018",0.600445263914538
"1019",0.568536884990592
"1020",0.570591392531643
"1021",0.558789043435976
"1022",0.506780841754726
"1023",0.453223393525634
"1024",0.417857946797618
"1025",0.407342708239401
"1026",0.390702180996045
"1027",0.363899343373773
"1028",0.339590671698787
"1029",0.335772851631984
"1030",0.932490677210255
"1031",0.527765849438976
"1032",0.502588856417605
"1033",0.514860747811911
"1034",0.559615210216467
"1035",0.618082085662043
"1036",0.681257490619871
"1037",0.685625500145179
"1038",0.711405136725612
"1039",0.718763474132479
"1040",0.748606485198329
"1041",0.720570973106439
"1042",0.701433449737532
"1043",0.722168682833087
"1044",0.782940435376688
"1045",0.899519397650416
"1046",0.793527803731127
"1047",0.689060583224856
"1048",0.58359456408286
"1049",0.6066477571474
"1050",0.531532421832634
"1051",0.38382815662633
"1052",0.423883519891584
"1053",0.280515850737596
"1054",0.238913347265569
"1055",0.266005571180547
"1056",0.354775190415109
"1057",0.306798395902259
"1058",0.379504410100458
"1059",0.47944558222953
"1060",0.59041627466028
"1061",0.667454541937791
"1062",0.727948251446325
"1063",0.804209338150948
"1064",0.828398718616946
"1065",0.874581305756565
"1066",0.902112786714209
"1067",0.935872134065373
"1068",0.96798652705924
"1069",0.966564815803565
"1070",0.928820981698958
"1071",0.881256797741903
"1072",0.835330967182945
"1073",0.793737993389435
"1074",0.744085340293243
"1075",0.714618592168793
"1076",0.688210025990123
"1077",0.656061838588577
"1078",0.620395813461524
"1079",0.575480057712175
"1080",0.551236725969572
"1081",0.529515299341735
"1082",0.48737586336936
"1083",0.439629031130383
"1084",0.43239803191708
"1085",0.420616705649788
"1086",0.404075965828141
"1087",0.380755456344768
"1088",0.34796348958149
"1089",0.317479388073743
"1090",0.567760862464942
"1091",0.561999221852551
"1092",0.576480817747158
"1093",0.601046866312914
"1094",0.644821513832019
"1095",0.652090916136864
"1096",0.661475888555402
"1097",0.711937592671964
"1098",0.729854208538602
"1099",0.733473550591639
"1100",0.719257215885647
"1101",0.69209372667788
"1102",0.72726467823797
"1103",0.726888651392807
"1104",0.762435042609603
"1105",0.831646343199015
"1106",0.797037104861914
"1107",0.787882006739323
"1108",0.667081933891499
"1109",0.661354783949234
"1110",0.426509965146042
"1111",0.43872233185294
"1112",0.242950204782313
"1113",0.313026407935701
"1114",0.259042845980121
"1115",0.246361722409703
"1116",0.302673731699735
"1117",0.364658012589891
"1118",0.450063835321819
"1119",0.551106481074005
"1120",0.627038750890741
"1121",0.684780215261973
"1122",0.737040700388684
"1123",0.775660142705508
"1124",0.816482349787899
"1125",0.86358533531153
"1126",0.920610408053044
"1127",0.97336116180224
"1128",0.966492813922522
"1129",0.914340383303599
"1130",0.855806054106225
"1131",0.80580482895089
"1132",0.767133998696433
"1133",0.719357849730301
"1134",0.700433176000106
"1135",0.689463038325451
"1136",0.673337632809409
"1137",0.619408753134885
"1138",0.563308358198012
"1139",0.540084875236708
"1140",0.520482128635799
"1141",0.490784017418054
"1142",0.473849275779887
"1143",0.462545515616935
"1144",0.446604882872121
"1145",0.423059702321572
"1146",0.399370121147478
"1147",0.363919534734227
"1148",0.391393402726527
"1149",0.558641282020224
"1150",0.570994802733399
"1151",0.577672828179473
"1152",0.589059277092858
"1153",0.63608969198975
"1154",0.648636919443286
"1155",0.666113933172655
"1156",0.690706983164962
"1157",0.70434595294141
"1158",0.715105937624418
"1159",0.737369912484341
"1160",0.756658252606551
"1161",0.753470911438055
"1162",0.744196124705191
"1163",0.732922841668117
"1164",0.71808140072731
"1165",0.714902901233324
"1166",0.747173822026097
"1167",0.751171925323918
"1168",0.741350674033008
"1169",0.810579364101852
"1170",0.769705497057943
"1171",0.714690849603359
"1172",0.578525385693099
"1173",0.451096355746866
"1174",0.247404065087968
"1175",0.228595809387898
"1176",0.288600698305067
"1177",0.366890671714897
"1178",0.346156217609837
"1179",0.415972956868357
"1180",0.496275328754474
"1181",0.58402807042224
"1182",0.637435871270617
"1183",0.676636941484587
"1184",0.750325957353978
"1185",0.755494842692587
"1186",0.806015979479169
"1187",0.915969587089391
"1188",0.947879096716366
"1189",0.933604150035911
"1190",0.887579508116015
"1191",0.835190799257983
"1192",0.792550996591137
"1193",0.762461847779287
"1194",0.730193535247691
"1195",0.701846401302936
"1196",0.692469574741447
"1197",0.680294814247142
"1198",0.613236247555462
"1199",0.56094211941319
"1200",0.541230256241989
"1201",0.527118557565576
"1202",0.509736626112607
"1203",0.504528644915011
"1204",0.498473803821514
"1205",0.481957787496178
"1206",0.452789142363017
"1207",0.415331150361724
"1208",0.395644575350113
"1209",0.645084959661782
"1210",0.65026943391761
"1211",0.631595782635999
"1212",0.631812400988965
"1213",0.625538427700114
"1214",0.60356694162951
"1215",0.647805263455082
"1216",0.68757745611489
"1217",0.715411045756455
"1218",0.733717986385855
"1219",0.75677333342981
"1220",0.769932653097902
"1221",0.782350254268145
"1222",0.794820892769579
"1223",0.806189035111104
"1224",0.805167220120627
"1225",0.798529555792895
"1226",0.788014745047295
"1227",0.776780271535503
"1228",0.763521578354546
"1229",0.767682933244439
"1230",0.765570297479622
"1231",0.731852281459733
"1232",0.794121668921198
"1233",0.872651003599606
"1234",0.737544466698949
"1235",0.653000622663995
"1236",0.459798787186039
"1237",0.25327096908135
"1238",0.206339973460989
"1239",0.180938345774813
"1240",0.322362377721823
"1241",0.373928006501888
"1242",0.440594430122487
"1243",0.54687928498906
"1244",0.626875771298987
"1245",0.640174959735604
"1246",0.720957235995931
"1247",0.753997280251424
"1248",0.808301728871506
"1249",0.906743252430696
